text,label,teks_bersih,skor_polaritas
@convomf full dibayarin tapi kadang kalo dianya ga ada recehan aku tambahin soalnya kalo split bill dia gamau,1,full dibayarin kadang kalau dia ada receh tambahin soal kalau split bill tidak mau,0.0
@convomf kadang aku yang minta split bill atau aku yang jajanin dia walau cmn cilok atau apa gitu tp lebih sering dia yang bayar semua aku pun gamau rewel ini itu soalnya kita sama sama lg nabung untuk ke jenjang serius sendernim.,2,kadang minta split bill yang jajanin walau cilok apa tapi lebih sering yang bayar semua saya pun mau rewel itu soal sama sama tabung ke jenjang serius sendernim,0.6111399816604418
@convomf gantian aja sih. kalo dibayarin terus terusan juga gaenak hati soalnya. jd kadang aku kadang dia tp ga pernah split bill,0,ganti sih kalau dibayarin terus terus enak hati soal jadi kadang kadang tapi tidak pernah split bill,-0.372499875412884
Terus nanti cewek2 neriakin cowok yg pro split bill sebagai patriarki itu ngawur,2,terus cewek neriakin cowok pro split bill patriark ngawur,0.6435672475808643
@unsoedmfs Ngajakin berarti siap bayarin tapi kalo dia gamau dibayarin yawda split bill aja yg penting sok sokan ngeluarin dompet aja biar keliatan mau bayarin.,2,ngajakin arti siap bayarin kalau tidak mau dibayarin sudah split bill yang penting sok sok ngeluarin dompet biar lihat mau bayarin,0.2099830649062421
@trablv @kegblgnunfaedh Bener juga jangan sampe baper gara-gara split bill mending cari yang bisa bayar sendiri biar hubungan lebih sehat.,1,benar jangan baper garagara split bill mending cari bisa bayar sendiri biar hubung lebih sehat,0.0
@tanyarlfes Lu yang ngajak lu yang bayar lah harusnya klau dia nawarin buat split bill atau bayarin penuh itu tergantung kesepakatan kalian,1,kamu ajak kamu bayar lah harus kalau nawarin buat split bill bayarin penuh gantung sepakat kalian,0.0
@tanyarlfes gtw dh ngapain takut tersinggung dh. bilang aja dulu kalau mau split bill gk. jngn bilang aj lo mau nonton tp mau dibayarin? kl malu minta split bill dulu la harusnya kan lo yg ngajak. kalo dia yg bayarin ya yaudah anggep aj dia gentle. kl bayarin elo yauda anggep aja elo kasi,1,tahu ngapain takut singgung dh bilang dulu kalau mau split bill gk jangan bilang kamu mau nonton mau dibayarin kalau malu minta split bill dulu la harus kan kamu ngajak kalau yang bayarin yaudah anggep dia gentle kalau bayarin kamu yauda anggep kamu kasi,0.0
yang aku sayang. menurutku ini bare minimum selalu bayarin tiap makan selalu nolak tiap aku mau gantiin uang. tapi karena aku tipenya maunya split bill jadi makan yang kemarin aku yang bayar hehe. kalo ketemu dia suka pegang + cium tanganku dan rangkul aku. dan selalu,2,sayang turut bare minimum selalu bayarin tiap makan selalu tolak tiap mau gantiin uang karena tipe mau split bill jadi makan kemarin saya yang bayar hehe kalau ketemu suka pegang cium tangan rangkul aku selalu,0.7869369901160994
@dearheesjy split bill gak sih???? ayang ayang juga harus bayar mau ketemu kita,1,split bill sih sayang sayang harus bayar mau ketemu,0.0
@juyajuyajuy Belio gk ngajak split bill yg km bayar makan dia bayar parkir kan bby???,1,belio ajak split bill kamu bayar makan bayar parkir kan bby,0.0
@juyajuyajuy Yank ini makannya split bill atau Juyon split km yg bayar bill? Gen ask,1,sayang makan split bill juyon split kamu bayar bill gen ask,0.0
*barang bekas =preloved *Kosan/rumah belum jadi=tema industrial *cafe jauh masuk gang =hidden gem *patungan =split bill *ngirit =frugal living *boros =self reward *dipecat = di lay off *krja serabutan = freelance *penganguran =career break Sblm balik jkrta hrs bljr bhs jaksel,1,barang bekas preloved kosanrumah jaditema industrial cafe jauh masuk gang hidden gem patungan split bill ngirit frugal living boros self reward pecat lay off krja serabutan freelance penganguran career break balik jkrta ajar bahas jaksel,0.0
Didatengin mulu tapi gk pernah ketemu. SOALNYA YANG SPLIT BILL SI CEWEK,1,didatengin melulu tidak pernah ketemu soal split bill si cewek,0.0
@beberisha_ cowok anjingggggggg malu maluin sesama cowok PUTUSIN laki2 cem gitu cuy klo cewek yang ajak lu setidaknya minta split bill lah itu masih bisa di maklumi bangke semua minta cewek yang bayar harga diri lelaki kemana,2,cowok anjingggggggg malu maluin sama cowok putusin laki cem cuy kalau cewek ajak kamu minta split bill lah masih di maklum bangke semua minta cewek bayar harga diri lelaki,0.5163682875262509
Ndelok live ig pak Dhea ngomongin split-bill atau dibayarin tinggal dikomunikasikan. Lha kene Ki ga onok sing di jak komunikasi e Pak~,1,ndelok live ig pak dhea bicara splitbill dibayarin tinggal komunikasi lha kene ki onok sing jak komunikasi e pak,0.0
@tanyarlfes Ngga tajir banget sih tapi royal. Tapi karena aku gaenakan kadang aku tolak tawaran dia. Kalo ngedate dia maunya bayarin semuanya tapi aku suka maksa buat split bill. Diajarin sama nyokap juga sih selama aku masih tanggungan ortu sebisa mungkin aku bayar sendiri.,2,tajir sangat sih royal karena gaenakan kadang tolak tawar kalau ngedate mau bayarin semua suka maksa buat split bill diajarin sama nyokap sih lama masih tanggung orangtua bisa mungkin saya bayar sendiri,0.7357573109177286
@tanyarlfes gue pas pdkt diajakin fine dining abis 2+ juta. pas itu udah ketar ketir saldo di rekening tinggal 100k tapi syukur dibayarin dia (dia bukan tipe split bill ) nembak aku aja bawa bunga mawar 1000 tangkai pas ulang tahun pertama after jadian dikadoin trip ke raja ampat (cont),1,pas pdkt diajakin fine ning abis juta pas sudah ketar tir saldo rekening tinggal k syukur dibayarin dia bukan tipe split bill nembak saja bawa bunga mawar tangkai pas ulang tahun pertama after jadi dikadoin trip raja ampat cont,0.0
@tanyarlfes main pake mobil makan enak nonton jajan dibayarin tp tenang ttp split bill kok,2,main pakai mobil makan enak nonton jajan dibayarin tenang tetap split bill kok,0.6894988950831571
@tanyarlfes ngedate sehari bisa sampe 2jt dan bagi dia itu hal wajar gapernah mau dibayarin/split bill suka checkout in barang &amp; gofood makanan mulu. minusnya sibuk bgt wkwk kalo type yg suka kabar2an trs kayanya ga cocok‍️,1,ngedate hari sampai jt bagi itu wajar pernah mau dibayarinsplit bill suka checkout barang amp gofood makan mulu minus sibuk sangat wkwk kalau type suka kabar terus kayak cocok,0.0
@tanyarlfes Bkn cowonya yg tajir maybe lebih ke ortunya. Entahlah ortu tajir tapi kita naik motor terus kalo jalan (1st date doang mobilan) atau naik transport umum trus lebih sering split bill drpd dibayarin pernah sih dibeliin makan sesekali sama boneka. Tapi menurutku dia masih --,1,bukan cowonya tajir maybe lebih ortunya entah orangtua tajir kita naik motor terus kalau jalan st date mobil naik transport umum terus lebih sering split bill dibayarin pernah sih dibeliin makan sekal sama boneka turut masih,0.0
@tanyarlfes belum nemu nder adanya pengalaman sm mokondo yg kalo makan kdg gw yg bayar kadang split bill,1,temu nder ada alam sama mokondo kalau makan kadang yang bayar kadang split bill,0.0
@tanyarlfes kalian kalau pertama kali diajak makan sama cowok tim full dibayarin atau split bill?,1,kalian kalau pertama kali ajak makan sama cowok tim full dibayarin split bill,0.0
@ismailhasan13 @about_ftp Yg bkin sebel itu. Mereka menganut kesetaraan tapi split bill tantrum. Bilang cowok mokondo,2,bikin kesal mereka anut tara split bill tantrum bilang cowok mokondo,0.33223543040420556
@thumbprintco Dianga pelit tp kaya baru kerja gitu loh. Selama pacaran jg split bill/ganti2an krn aku brusha ngertiin dia yg masih kuliah. Kalo aku lg mau makan enak ya aku yg bayar krn aku yg mau makan enak itu. Trs aku d blg maunya makan mahal mulu. LAH KAN GW YG BAYAR. BCT AMAT,1,dianga pelit kaya baru kerja loh lama pacar split billgantian brusha ngertiin kuliah kalau lagi mau makan enak bayar saya yang mau makan enak terus saya di bilang mau makan mahal mulu lah kan saya yang bayar bicara,0.0
@sosmedkeras Aku cewek walau pergi sama grup cewek atau cowok pilih bayar buat sendiri aja ga pernah patungan pake line split bill bayar sendiri sampe ke pajak dan servicenya wkwkkwkw. Mantap.,1,cewek pergi sama grup cewek cowok pilih bayar buat sendiri tidak pernah patungan pakai line split bill bayar sendiri ke pajak servicenya wkwkkwkw mantap,0.0
@genuilne @aisyaaaaffff @sbyfess Split bill itu bukan apa yg ku pesen ya aku bayar itu begitu pula km ?,1,split bill bukan apa ku pesan saya bayar begitu kamu,0.0
@sbyfess actually split bill ini agak kurang(?). kalo saranku mending kamu bayar tiket nanti makannya bdd aja,0,actually split bill agak kurang kalau saran mending kamu bayar tiket makan bdd,-0.48547582239319426
@yenaa wkwkwk yaudah karena aku juga bentar lagi selesai live tour jadinya split bill aja. aku bayar parkir kakak bayar makan &amp; belanjaanya yaa,1,wkwkwk yaudah bentar selesai live tour jadi split bill aja saya bayar parkir kakak bayar makan amp belanjaanya yaa,0.0
@ttmymoodb kalo gitu sp yg bayar split bill kah,1,kalau sp bayar split bill,0.0
@leesanen dua tahun lalu juga pernah dibeginiin cowok dia cancel date setelah gue bilang 'nanti split bill ya' dan alasannya adalah harus berlayar naik kapal dari jawa ke kalimantan karena ada acara selamatan,2,tahun lalu pernah dibeginiin cowok cancel date saya bilang split bill dan alas harus layar naik kapal jawa kalimantan ada acara selamat,0.6210751268103301
@chansdaughter00 @KSubktkn Agak lucu sih baca2 komen org2 di komenmu ini. Suamiku bule italy dia emg well-off dan dari date pertama sm dia ga pernah dia biarin aku keluarin uangku sendiri. Temen2 dia dari berbagai penjuru europe kalo lagi dinner bareng di resto jg royal2 bgt ganti2an bayar bkn split bill,1,lucu sih baca komen orangorang komenmu suami bule italy memang welloff dari date pertama sama tidak pernah biarin keluarin uang sendiri temanteman dari bagai penjuru europe kalau dinner bareng resto royal sangat ganti bayar bukan split bill,0.0
First date siapa yang harusnya bayar? Ada yang bilang harus cowok ada juga yang setuju split bill. Kalau kamu tim mana?,1,first date siapa harus bayar bilang cowok juga yang tuju split bill kalau kamu tim mana,0.0
@KSubktkn Cewek bisa ngomongin kesetaraan itu kalau cewenya ikutan split bill alias bantu keuangan rumah tangga coba kalau banyakan soal finansial itu suaminya mana berani pasti si cewek tau diri.,1,cewek bicara tara kalau cewenya ikut split bill alias bantu uang rumah tangga coba kalau banyak soal finansial suami mana berani si cewek tahu diri,0.0
@tanyakanrl gue gtau lo pcarnya model gimana yg split bill atau yg dibayarin cowo atau lo mau bayarin tpi doi ga bolehin. tpi krna ini bahas bahas pertanyaan lo ya ga egois sih orang yg pnya psangan hrsnya paham ya gimana rsanya kangen ga ketemu lama,1,gtau kamu pcarnya model gimana split bill dibayarin cowok kamu mau bayarin doi bolehin karena bahas bahas tanya kamu egois sih orang yang punya psangan hrsnya paham gimana rsanya kangen tidak ketemu lama,0.0
@tanyakanrl Dan cowok feminis juga akan menganggap kamu setara dengan mengharuskan kamu split bill biaya rumah tangga 50:50 karena mereka ngga menafkahi karena nafkah itu patriarki Dia akan menghargai kebebasan mu dan membiarkan mu berselingkuh karena dia juga berhak melakukan yang sama,1,cowok finis akan anggap kamu tara harus kamu split bill biaya rumah tangga mereka nafkah nafkah patriark akan harga bebas mu biar mu selingkuh dia hak laku sama,0.0
Sudahlah belajar jadi cewek matre kali yaa. Minimal yg bisa bayarin tiket konser exo 7 hari 7 malam gitu? Jadi cewek gak enakan di bayarin &amp; di belanjain kdang rela split bill aja masih ada salahnya juga. Yg realistis aja kali skarang yaa..,1,sudah ajar jadi cewek matre kali yaa minimal bisa bayarin tiket konser exo hari malam gitu jadi cewek enak bayarin amp belanjain kdang rela split bill masih salah yang realistis kali skarang yaa,0.0
@p0rzche bayar masing masing bro yah minimal split bill,2,bayar masing masing bro yah minimal split bill,0.8641838441756784
Kalian tim split bill atau dibayarin cowonya,1,kalian tim split bill dibayarin cowonya,0.0
@stafsusthe2 Gw nemu di tiktok cewek bilang kalo cewek split bill ke kamu itu artinya dia sedang bayarin harga diri kamu ewwwww pengen balikin takut tantrum,1,temu tiktok cewek bilang kalau cewek split bill kamu arti sedang bayarin harga diri kamu e balikin takut tantrum,0.0
@Gibrannotfound_ @tanyarlfes Ya bayarin aja lah toh kalo yg cowo ada duit gantian kita yg dibayarin. Mending gantian bayarin daripada split bill ga ada romantis2nya.,0,bayarin lah kalau cowok duit ganti yang dibayarin mending ganti bayarin split bill ada romantis,-0.5049486230212921
saran buat yg mau ngajak ngedate seseorang better klo mau ngajakin jalan anak orang di tanyain dlu mau split bill atau kamu yg bayar sepenuhnya atau gmn krn realitanya bahkan based on my experience sendiri kebanyakan dia yg ngajak tapi sayaji na surub bayar semuanya wkwkw zonk,1,saran buat mau ajak ngedate orang better kalau mau ngajakin jalan anak orang tanyain dulu mau split bill kamu bayar sepenuh bagaimana realitanya bahkan based on my experience sendiri banyak yang ajak sayaji na surub bayar semua wkwkw zonk,0.0
@minoforevermore @romeofess Sama sekali engga mending split bill dari pada pura2 diem or minta dibayarin,2,sama sekali mending split bill pada pura diam or minta dibayarin,0.6084353716618364
@Swaan_Lakee @romeofess Gk mslh justru yg benar itu pada saat keluar split bill atau bayar pengeluaran masing masing,2,masalah justru benar pada keluar split bill bayar keluar masing masing,0.7498114083862923
@Louis_____Lie kalau aku milih split bill. biar gak ada rasa pamrih aja. tp ga perlu 50:50 juga. misal udh dibayarin makan next aku yg bayarin nonton dst. biar sama2 ada effort nya.,2,kalau pilih split bill biar rasa pamrih aja tidak perlu misal dibayarin makan next yang bayarin nonton biar sama ada effort nya,0.7909366723789231
klo aku anaknya lebih prefert split bill tapi yagituu kadanh ada tuh jenis manusia yg apa-apa kita yg bayar,2,kalau anak lebih prefert split bill yagituu kadanh tuh jenis manusia apaapa yang bayar,0.6574929610888804
@bbutterflyieee_ jangan dibiasain emg cowo hrsnya lebih sadar diri untuk bayar atau ganti gantian bayarin makannya JANGAN SPLIT BILL.,0,jangan dibiasain memang cowok hrsnya lebih sadar diri bayar ganti ganti bayarin makan jangan split bill,-0.4182648661416887
@tanyarlfes ga wajar nder soalnya sekarang cowo pada kaya princess semua maunya dibayarin/split bill,0,wajar nder soal sekarang cowok kaya princess semua mau dibayarinsplit bill,-0.002722595347316774
Gue kan anti split bill ya kalo gue ngetes ke kasir tapi dia ga bersikeras buat lari dan dia yg bayar udah ilfil apalagi sampe pinjem uang ilfil BGT. Kecuali emg dia bener selalu provide ini itu banyak invest ke gue once dia bener kepepet ya gapapa sih pinjem/gue yg bayar,0,kan anti split bill kalau ngetes kasir sikeras buat lari bayar ilfil sampai pinjam uang ilfil bgt memang dia benar selalu provide itu banyak invest saya once dia benar pepet tidak apaapa sih pinjemgue bayar,-0.5284686762408065
@puyomatcha_ itu gua bgtt. tpi gua ngmng gtu krna emg jujur blom gajian dan gda duit bukan maksud mau porotin anak org anjj kaga cok. kan klo smaa pegang uang lebii enak bukan? tnpa split bill bayar masing selesaii njir,1,saya bgtt saya bicara karena memang jujur gaji gda duit bukan maksud mau porotin anak orang anjj kaga cok kan kalau smaa pegang uang lebii enak bukan split bill bayar masing selesai njir,0.0
@itstian93 @sbyfess Ya isin rwek lek apa2 dibayarin. Kalo split bill/gantian masih ok lah.,2,isin rwek lek apa dibayarin kalau split billgantian oke lah,0.7292594459908315
Split bill itu bayarin makan doang atau kalo misal dia beli suatu barang (misal: mainan baju dll) mesti dibayarin jg?,1,split bill bayarin makan atau kalau misal beli suatu barang misal main baju mesti dibayarin jg,0.0
@convomf Lo? Bayarin tanpa gantian. Mending ikutin kata bokap Kalo pacaran jangan bayarin cowok makan kalo split bill boleh kalo emang terpaksa bayarin makannya di rumah.,2,lo bayarin ganti mending ikutin kata ayah kalau pacar jangan bayarin cowok makan kalau split bill kalau memang paksa bayarin makan rumah,0.5721372590007634
